USER_ID,age,income,ITEM_200,ITEM_600,ITEM_800,ITEM_850,ITEM_910,ITEM_920,ITEM_930,ITEM_940,ITEM_965,ITEM_970,ITEM_975
user_113,35,71160,1,0,0,0,0,0,0,0,0,0,0
user_114,48,80597,1,0,0,0,0,0,0,0,0,0,0
user_115,41,69762,0,0,0,0,0,1,0,0,0,0,0
user_116,62,95384,1,0,0,0,0,0,0,0,0,0,0
user_117,43,96154,0,0,0,0,0,1,0,0,0,0,0
user_118,19,90981,0,1,0,0,0,0,0,0,0,0,0
user_119,53,46517,1,0,0,0,0,0,0,0,0,0,0
user_120,56,75092,0,0,1,0,0,0,0,0,0,0,0
user_121,43,78428,1,0,0,0,0,0,0,0,0,0,0
user_122,19,96275,0,0,1,0,0,0,0,0,0,0,0
user_123,43,39779,1,0,0,0,0,0,0,0,0,0,0
user_124,53,99113,0,0,0,0,0,1,0,0,0,0,0
user_125,55,62775,1,0,0,0,0,0,0,0,0,0,0
user_126,34,33083,0,1,0,0,0,0,0,0,0,0,0
user_127,19,83435,0,1,0,0,0,0,0,0,0,0,0
user_128,27,87185,1,0,0,0,0,0,0,0,0,0,0
user_129,34,53516,0,1,0,0,0,0,0,0,0,0,0
user_130,53,45854,1,0,0,0,0,0,0,0,0,0,0
user_131,24,43848,0,0,1,0,0,0,0,0,0,0,0
user_132,43,52161,1,0,0,0,0,0,0,0,0,0,0
user_133,39,84326,1,0,0,0,0,0,0,0,0,0,0
user_134,18,51394,0,0,1,0,0,0,0,0,0,0,0
user_135,25,55048,0,0,0,0,1,0,0,0,0,0,0
user_136,23,58488,0,0,0,0,0,1,0,0,0,0,0
user_137,37,97867,1,0,0,0,0,0,0,0,0,0,0
user_138,29,51902,0,1,0,0,0,0,0,0,0,0,0
user_139,22,87859,0,0,0,1,0,0,0,0,0,0,0
user_140,57,67959,0,0,0,0,1,0,0,0,0,0,0
user_141,59,72127,1,0,0,0,0,0,0,0,0,0,0
user_142,32,48047,1,0,0,0,0,0,0,0,0,0,0
user_143,24,30791,0,1,0,0,0,0,0,0,0,0,0
user_144,33,87038,0,0,1,0,0,0,0,0,0,0,0
user_145,61,80654,0,1,0,0,0,0,0,0,0,0,0
user_146,21,49461,0,1,0,0,0,0,0,0,0,0,0
user_147,56,62208,1,0,0,0,0,0,0,0,0,0,0
user_148,51,48617,1,0,0,0,0,0,0,0,0,0,0
user_149,51,61681,1,0,0,0,0,0,0,0,0,0,0
user_150,35,82156,0,1,0,0,0,0,0,0,0,0,0
user_151,51,95461,1,0,0,0,0,0,0,0,0,0,0
user_152,23,31645,1,0,0,0,0,0,0,0,0,0,0
user_153,35,77326,0,1,0,0,0,0,0,0,0,0,0
user_154,57,50104,0,1,0,0,0,0,0,0,0,0,0
user_155,63,92444,0,0,0,1,0,0,0,0,0,0,0
user_156,19,91532,0,1,0,0,0,0,0,0,0,0,0
user_157,18,82238,1,0,0,0,0,0,0,0,0,0,0
user_158,20,62572,0,1,0,0,0,0,0,0,0,0,0
user_159,27,47685,0,1,0,0,0,0,0,0,0,0,0
user_160,64,77630,0,1,0,0,0,0,0,0,0,0,0
user_161,61,37619,0,0,0,1,0,0,0,0,0,0,0
user_162,31,39864,0,1,0,0,0,0,0,0,0,0,0
user_163,23,55727,0,0,1,0,0,0,0,0,0,0,0
user_164,53,95431,0,1,0,0,0,0,0,0,0,0,0
user_165,59,48652,0,0,0,0,0,0,0,1,0,0,0
user_166,45,55893,0,0,0,0,1,0,0,0,0,0,0
user_167,24,93555,1,0,0,0,0,0,0,0,0,0,0
user_168,47,63082,0,1,0,0,0,0,0,0,0,0,0
user_169,62,88150,0,1,0,0,0,0,0,0,0,0,0
user_170,54,60940,0,0,0,0,0,0,0,1,0,0,0
user_171,32,35714,0,1,0,0,0,0,0,0,0,0,0
user_172,42,62590,1,0,0,0,0,0,0,0,0,0,0
user_173,44,40122,0,0,1,0,0,0,0,0,0,0,0
user_174,51,64663,0,0,1,0,0,0,0,0,0,0,0
user_175,56,89872,0,0,0,1,0,0,0,0,0,0,0
user_176,50,34459,1,0,0,0,0,0,0,0,0,0,0
user_177,29,70025,1,0,0,0,0,0,0,0,0,0,0
user_178,22,63857,0,1,0,0,0,0,0,0,0,0,0
user_179,29,91212,0,0,1,0,0,0,0,0,0,0,0
user_180,39,66239,1,0,0,0,0,0,0,0,0,0,0
user_181,36,37476,1,0,0,0,0,0,0,0,0,0,0
user_182,49,47860,0,0,0,0,0,1,0,0,0,0,0
user_183,33,62833,0,0,0,0,1,0,0,0,0,0,0
user_184,50,86282,1,0,0,0,0,0,0,0,0,0,0
user_185,50,59216,0,0,0,0,0,0,0,0,0,0,1
user_186,38,74063,0,1,0,0,0,0,0,0,0,0,0
user_187,44,41145,0,1,0,0,0,0,0,0,0,0,0
user_188,29,61234,0,0,1,0,0,0,0,0,0,0,0
user_189,50,97351,0,0,0,0,0,0,0,1,0,0,0
user_190,28,35983,0,0,1,0,0,0,0,0,0,0,0
user_191,33,76375,0,0,0,0,0,1,0,0,0,0,0
user_192,60,84450,0,1,0,0,0,0,0,0,0,0,0
user_193,63,66546,0,0,0,0,0,1,0,0,0,0,0
user_194,21,47423,0,0,1,0,0,0,0,0,0,0,0
user_195,59,93813,0,0,1,0,0,0,0,0,0,0,0
user_196,46,69966,0,0,0,0,0,0,0,1,0,0,0
user_197,59,72167,0,0,0,0,0,1,0,0,0,0,0
user_198,25,98885,0,0,0,1,0,0,0,0,0,0,0
user_199,43,34527,0,1,0,0,0,0,0,0,0,0,0
user_200,54,53012,0,1,0,0,0,0,0,0,0,0,0
user_201,24,48118,1,0,0,0,0,0,0,0,0,0,0
user_202,32,38806,0,0,1,0,0,0,0,0,0,0,0
user_203,31,34642,0,0,0,0,1,0,0,0,0,0,0
user_204,51,67755,1,0,0,0,0,0,0,0,0,0,0
user_205,25,49957,0,1,0,0,0,0,0,0,0,0,0
user_206,43,33731,0,1,0,0,0,0,0,0,0,0,0
user_207,18,98867,0,1,0,0,0,0,0,0,0,0,0
user_208,52,79870,0,0,1,0,0,0,0,0,0,0,0
user_209,41,49162,0,0,0,1,0,0,0,0,0,0,0
user_210,39,62033,0,1,0,0,0,0,0,0,0,0,0
user_211,32,33062,0,1,0,0,0,0,0,0,0,0,0
user_212,44,92410,1,0,0,0,0,0,0,0,0,0,0
user_213,33,38939,0,0,0,1,0,0,0,0,0,0,0
user_214,34,49464,0,0,0,0,0,0,0,1,0,0,0
user_215,61,80090,0,0,0,0,0,1,0,0,0,0,0
user_216,53,89606,0,0,0,1,0,0,0,0,0,0,0
user_217,51,69925,0,0,0,1,0,0,0,0,0,0,0
user_218,36,88809,1,0,0,0,0,0,0,0,0,0,0
user_219,57,52309,1,0,0,0,0,0,0,0,0,0,0
user_220,40,35983,0,0,0,0,0,0,1,0,0,0,0
user_221,53,38147,0,1,0,0,0,0,0,0,0,0,0
user_222,54,46925,0,1,0,0,0,0,0,0,0,0,0
user_223,47,83804,0,1,0,0,0,0,0,0,0,0,0
user_224,59,79224,1,0,0,0,0,0,0,0,0,0,0
user_225,24,96126,0,0,0,0,0,1,0,0,0,0,0
user_226,43,36187,0,0,0,0,0,1,0,0,0,0,0
user_227,18,46130,0,0,0,0,0,1,0,0,0,0,0
user_228,54,42530,1,0,0,0,0,0,0,0,0,0,0
user_229,47,56157,0,0,0,0,0,0,0,1,0,0,0
user_230,33,61321,0,1,0,0,0,0,0,0,0,0,0
user_231,38,63656,0,1,0,0,0,0,0,0,0,0,0
user_232,36,62388,0,0,0,1,0,0,0,0,0,0,0
user_233,64,76044,0,0,1,0,0,0,0,0,0,0,0
user_234,64,90008,0,1,0,0,0,0,0,0,0,0,0
user_235,63,55000,1,0,0,0,0,0,0,0,0,0,0
user_236,23,48775,0,0,0,0,0,0,0,1,0,0,0
user_237,44,71649,1,0,0,0,0,0,0,0,0,0,0
user_238,34,97029,0,1,0,0,0,0,0,0,0,0,0
user_239,32,66733,0,0,0,0,0,1,0,0,0,0,0
user_240,23,71112,0,1,0,0,0,0,0,0,0,0,0
user_241,37,42623,0,0,1,0,0,0,0,0,0,0,0
user_242,50,57485,1,0,0,0,0,0,0,0,0,0,0
user_243,48,72370,0,0,0,1,0,0,0,0,0,0,0
user_244,62,85312,0,1,0,0,0,0,0,0,0,0,0
user_245,42,74593,0,1,0,0,0,0,0,0,0,0,0
user_246,36,77251,1,0,0,0,0,0,0,0,0,0,0
user_247,41,60900,0,0,0,1,0,0,0,0,0,0,0
user_248,36,54309,0,1,0,0,0,0,0,0,0,0,0
user_249,47,34298,1,0,0,0,0,0,0,0,0,0,0
user_250,22,74027,0,1,0,0,0,0,0,0,0,0,0
user_251,49,40261,1,0,0,0,0,0,0,0,0,0,0
user_252,39,59751,0,1,0,0,0,0,0,0,0,0,0
user_253,54,48683,0,0,0,0,0,1,0,0,0,0,0
user_254,58,89416,0,1,0,0,0,0,0,0,0,0,0
user_255,50,59174,0,1,0,0,0,0,0,0,0,0,0
user_256,60,82587,0,1,0,0,0,0,0,0,0,0,0
user_257,26,92954,1,0,0,0,0,0,0,0,0,0,0
user_258,22,63331,0,0,0,0,0,1,0,0,0,0,0
user_259,39,37667,0,0,0,1,0,0,0,0,0,0,0
user_260,49,85094,0,1,0,0,0,0,0,0,0,0,0
user_261,60,84312,0,0,0,0,1,0,0,0,0,0,0
user_262,54,72130,1,0,0,0,0,0,0,0,0,0,0
user_263,50,44867,0,0,0,0,0,1,0,0,0,0,0
user_264,61,30517,0,1,0,0,0,0,0,0,0,0,0
user_265,38,53751,0,1,0,0,0,0,0,0,0,0,0
user_266,56,47746,0,0,0,1,0,0,0,0,0,0,0
user_267,21,78617,0,0,0,1,0,0,0,0,0,0,0
user_268,41,52540,1,0,0,0,0,0,0,0,0,0,0
user_269,35,96765,0,0,0,0,0,0,1,0,0,0,0
user_270,37,85281,0,1,0,0,0,0,0,0,0,0,0
user_271,47,66374,1,0,0,0,0,0,0,0,0,0,0
user_272,41,30155,0,1,0,0,0,0,0,0,0,0,0
user_273,52,77970,1,0,0,0,0,0,0,0,0,0,0
user_274,43,66280,0,0,0,0,0,0,0,1,0,0,0
user_275,30,72951,1,0,0,0,0,0,0,0,0,0,0
user_276,36,93581,0,1,0,0,0,0,0,0,0,0,0
user_277,20,44403,0,0,1,0,0,0,0,0,0,0,0
user_278,25,96217,0,0,1,0,0,0,0,0,0,0,0
user_279,52,72428,0,0,0,0,0,1,0,0,0,0,0
user_280,50,91045,0,0,0,1,0,0,0,0,0,0,0
user_281,30,50367,0,1,0,0,0,0,0,0,0,0,0
user_282,64,31142,1,0,0,0,0,0,0,0,0,0,0
user_283,20,81652,0,0,1,0,0,0,0,0,0,0,0
user_284,31,50139,0,1,0,0,0,0,0,0,0,0,0
user_285,63,83272,0,1,0,0,0,0,0,0,0,0,0
user_286,54,58483,0,0,0,1,0,0,0,0,0,0,0
user_287,55,40283,0,1,0,0,0,0,0,0,0,0,0
user_288,18,54326,0,0,1,0,0,0,0,0,0,0,0
user_289,24,82279,0,0,0,0,0,0,1,0,0,0,0
user_290,18,65236,0,0,0,0,0,1,0,0,0,0,0
user_291,49,60647,0,0,0,0,0,1,0,0,0,0,0
user_292,49,96426,0,1,0,0,0,0,0,0,0,0,0
user_293,58,44986,1,0,0,0,0,0,0,0,0,0,0
user_294,43,97295,1,0,0,0,0,0,0,0,0,0,0
user_295,40,97934,0,0,0,0,0,1,0,0,0,0,0
user_296,29,86602,0,0,1,0,0,0,0,0,0,0,0
user_297,52,78526,0,1,0,0,0,0,0,0,0,0,0
user_298,32,91357,0,0,0,1,0,0,0,0,0,0,0
user_299,32,84032,0,1,0,0,0,0,0,0,0,0,0
user_300,24,69399,1,0,0,0,0,0,0,0,0,0,0
user_301,20,71598,0,1,0,0,0,0,0,0,0,0,0
user_302,47,86787,0,1,0,0,0,0,0,0,0,0,0
user_303,22,74701,0,1,0,0,0,0,0,0,0,0,0
user_304,30,91323,1,0,0,0,0,0,0,0,0,0,0
user_305,48,62074,0,1,0,0,0,0,0,0,0,0,0
user_306,20,66943,0,1,0,0,0,0,0,0,0,0,0
user_307,55,51148,0,0,0,0,0,1,0,0,0,0,0
user_308,32,58544,1,0,0,0,0,0,0,0,0,0,0
user_309,43,35606,0,0,0,1,0,0,0,0,0,0,0
user_310,20,93440,0,0,1,0,0,0,0,0,0,0,0
user_311,35,57743,0,0,0,0,1,0,0,0,0,0,0
user_312,63,79779,0,1,0,0,0,0,0,0,0,0,0
user_313,26,69301,0,1,0,0,0,0,0,0,0,0,0
user_314,42,48324,0,1,0,0,0,0,0,0,0,0,0
user_315,47,96677,1,0,0,0,0,0,0,0,0,0,0
user_316,52,86508,1,0,0,0,0,0,0,0,0,0,0
user_317,21,85790,1,0,0,0,0,0,0,0,0,0,0
user_318,42,88982,0,1,0,0,0,0,0,0,0,0,0
user_319,41,60086,0,1,0,0,0,0,0,0,0,0,0
user_320,29,34117,1,0,0,0,0,0,0,0,0,0,0
user_321,59,67576,1,0,0,0,0,0,0,0,0,0,0
user_322,55,49180,0,0,0,1,0,0,0,0,0,0,0
user_323,56,35651,0,1,0,0,0,0,0,0,0,0,0
user_324,53,66003,0,1,0,0,0,0,0,0,0,0,0
user_325,50,94458,0,0,0,0,0,0,1,0,0,0,0
user_326,47,62250,0,1,0,0,0,0,0,0,0,0,0
user_327,49,99925,0,0,1,0,0,0,0,0,0,0,0
user_328,27,36314,1,0,0,0,0,0,0,0,0,0,0
user_329,53,62994,0,0,0,0,0,0,0,0,0,0,1
user_330,38,63884,0,1,0,0,0,0,0,0,0,0,0
user_331,39,98306,0,1,0,0,0,0,0,0,0,0,0
user_332,51,33671,0,1,0,0,0,0,0,0,0,0,0
user_333,60,66243,0,0,0,0,0,0,1,0,0,0,0
user_334,50,68388,0,1,0,0,0,0,0,0,0,0,0
user_335,44,53332,0,1,0,0,0,0,0,0,0,0,0
user_336,52,80483,0,0,0,1,0,0,0,0,0,0,0
user_337,26,45802,0,1,0,0,0,0,0,0,0,0,0
user_338,41,95654,0,1,0,0,0,0,0,0,0,0,0
user_339,21,94428,0,0,0,0,0,0,1,0,0,0,0
user_340,52,61008,0,0,0,0,1,0,0,0,0,0,0
user_341,58,90986,0,0,1,0,0,0,0,0,0,0,0
user_342,34,91333,0,0,0,1,0,0,0,0,0,0,0
user_343,54,83584,0,0,0,1,0,0,0,0,0,0,0
user_344,23,73595,0,1,0,0,0,0,0,0,0,0,0
user_345,25,39177,0,1,0,0,0,0,0,0,0,0,0
user_346,52,46974,0,0,0,1,0,0,0,0,0,0,0
user_347,61,70396,0,1,0,0,0,0,0,0,0,0,0
user_348,19,60429,0,0,0,0,1,0,0,0,0,0,0
user_349,43,90975,1,0,0,0,0,0,0,0,0,0,0
user_350,39,54356,0,1,0,0,0,0,0,0,0,0,0
user_351,29,46728,0,0,0,0,0,0,1,0,0,0,0
user_352,50,87151,1,0,0,0,0,0,0,0,0,0,0
user_353,50,84211,0,0,1,0,0,0,0,0,0,0,0
user_354,47,53662,1,0,0,0,0,0,0,0,0,0,0
user_355,50,94946,0,0,0,0,0,1,0,0,0,0,0
user_356,28,64278,1,0,0,0,0,0,0,0,0,0,0
user_357,40,65764,0,0,0,1,0,0,0,0,0,0,0
user_358,42,68126,0,1,0,0,0,0,0,0,0,0,0
user_359,59,91254,0,1,0,0,0,0,0,0,0,0,0
user_360,27,70720,1,0,0,0,0,0,0,0,0,0,0
user_361,30,54605,0,0,1,0,0,0,0,0,0,0,0
user_362,48,70095,1,0,0,0,0,0,0,0,0,0,0
user_363,56,43446,0,1,0,0,0,0,0,0,0,0,0
user_364,18,69432,0,1,0,0,0,0,0,0,0,0,0
user_365,24,92725,0,0,0,0,0,0,1,0,0,0,0
user_366,41,32116,0,1,0,0,0,0,0,0,0,0,0
user_367,45,46095,1,0,0,0,0,0,0,0,0,0,0
user_368,46,57338,0,0,0,0,0,0,1,0,0,0,0
user_369,24,89006,0,0,0,1,0,0,0,0,0,0,0
user_370,56,80315,0,1,0,0,0,0,0,0,0,0,0
user_371,34,75542,1,0,0,0,0,0,0,0,0,0,0
user_372,41,37397,0,0,0,1,0,0,0,0,0,0,0
user_373,44,44936,0,1,0,0,0,0,0,0,0,0,0
user_374,52,39083,0,1,0,0,0,0,0,0,0,0,0
user_375,18,42601,0,0,1,0,0,0,0,0,0,0,0
user_376,40,52775,0,1,0,0,0,0,0,0,0,0,0
user_377,28,58806,0,1,0,0,0,0,0,0,0,0,0
user_378,22,82536,0,1,0,0,0,0,0,0,0,0,0
user_379,56,46106,1,0,0,0,0,0,0,0,0,0,0
user_380,19,33564,1,0,0,0,0,0,0,0,0,0,0
user_381,25,82739,0,0,0,1,0,0,0,0,0,0,0
user_382,47,98426,0,1,0,0,0,0,0,0,0,0,0
user_383,23,95277,0,1,0,0,0,0,0,0,0,0,0
user_384,51,97000,1,0,0,0,0,0,0,0,0,0,0
user_385,49,72771,0,1,0,0,0,0,0,0,0,0,0
user_386,26,44740,0,0,0,0,0,1,0,0,0,0,0
user_387,34,57022,1,0,0,0,0,0,0,0,0,0,0
user_388,62,95618,0,1,0,0,0,0,0,0,0,0,0
user_389,63,98802,0,1,0,0,0,0,0,0,0,0,0
user_390,57,72385,0,1,0,0,0,0,0,0,0,0,0
user_391,47,98113,1,0,0,0,0,0,0,0,0,0,0
user_392,41,84807,1,0,0,0,0,0,0,0,0,0,0
user_393,60,90573,0,1,0,0,0,0,0,0,0,0,0
user_394,30,67765,0,1,0,0,0,0,0,0,0,0,0
user_395,57,30130,1,0,0,0,0,0,0,0,0,0,0
user_396,57,73822,0,0,1,0,0,0,0,0,0,0,0
user_397,20,68976,0,1,0,0,0,0,0,0,0,0,0
user_398,20,73698,1,0,0,0,0,0,0,0,0,0,0
user_399,34,52025,1,0,0,0,0,0,0,0,0,0,0
user_400,47,59791,0,1,0,0,0,0,0,0,0,0,0
user_401,23,90838,0,1,0,0,0,0,0,0,0,0,0
user_402,38,43030,0,1,0,0,0,0,0,0,0,0,0
user_403,56,73389,0,0,0,1,0,0,0,0,0,0,0
user_404,43,37185,0,0,1,0,0,0,0,0,0,0,0
user_405,36,34502,0,0,1,0,0,0,0,0,0,0,0
user_406,50,52375,0,1,0,0,0,0,0,0,0,0,0
user_407,62,83691,0,1,0,0,0,0,0,0,0,0,0
user_408,54,87816,0,1,0,0,0,0,0,0,0,0,0
user_409,24,48607,0,0,0,0,0,1,0,0,0,0,0
user_410,35,62574,0,1,0,0,0,0,0,0,0,0,0
user_411,60,48071,1,0,0,0,0,0,0,0,0,0,0
user_412,58,78607,0,0,0,1,0,0,0,0,0,0,0
user_413,55,38940,0,1,0,0,0,0,0,0,0,0,0
user_414,56,76914,0,0,1,0,0,0,0,0,0,0,0
user_415,23,48666,0,1,0,0,0,0,0,0,0,0,0
user_416,24,87459,0,0,1,0,0,0,0,0,0,0,0
user_417,53,94405,0,0,0,0,0,1,0,0,0,0,0
user_418,55,65806,0,1,0,0,0,0,0,0,0,0,0
user_419,58,96821,0,1,0,0,0,0,0,0,0,0,0
user_420,63,70879,0,1,0,0,0,0,0,0,0,0,0
user_421,23,40768,0,1,0,0,0,0,0,0,0,0,0
user_422,56,77473,0,1,0,0,0,0,0,0,0,0,0
user_423,34,63024,0,0,1,0,0,0,0,0,0,0,0
user_424,25,75378,1,0,0,0,0,0,0,0,0,0,0
user_425,26,73745,0,1,0,0,0,0,0,0,0,0,0
user_426,58,57639,0,1,0,0,0,0,0,0,0,0,0
user_427,30,39444,0,0,0,0,0,0,1,0,0,0,0
user_428,18,98855,0,1,0,0,0,0,0,0,0,0,0
user_429,49,66525,0,0,0,1,0,0,0,0,0,0,0
user_430,54,60252,0,0,0,0,0,1,0,0,0,0,0
user_431,28,80645,0,1,0,0,0,0,0,0,0,0,0
user_432,32,46668,0,0,0,0,1,0,0,0,0,0,0
user_433,44,64707,1,0,0,0,0,0,0,0,0,0,0
user_434,25,52798,1,0,0,0,0,0,0,0,0,0,0
user_435,21,93293,0,1,0,0,0,0,0,0,0,0,0
user_436,27,88522,0,0,0,1,0,0,0,0,0,0,0
user_437,56,66070,0,0,0,0,0,1,0,0,0,0,0
user_438,35,76175,1,0,0,0,0,0,0,0,0,0,0
user_439,33,45925,1,0,0,0,0,0,0,0,0,0,0
user_440,54,88714,0,0,1,0,0,0,0,0,0,0,0
user_441,28,31407,0,0,1,0,0,0,0,0,0,0,0
user_442,58,83590,0,1,0,0,0,0,0,0,0,0,0
user_443,50,71110,0,0,0,1,0,0,0,0,0,0,0
user_444,46,53108,0,0,0,1,0,0,0,0,0,0,0
user_445,49,59078,0,0,1,0,0,0,0,0,0,0,0
